0.000000, 0.000000, 0.000000
0.804000, 1.833000, 2.460914
0.804000, 1.833000, 2.652900
0.801000, 1.833000, 3.036873
0.796000, 1.834000, 3.036873
0.781000, 1.835000, 3.106686
0.752000, 1.835000, 3.228859
0.725000, 1.832000, 3.281219
0.686000, 1.823000, 3.351032
0.634000, 1.811000, 3.403392
0.567000, 1.793000, 3.403392
0.495000, 1.775000, 3.385939
0.456000, 1.765000, 3.385939
0.440000, 1.760000, 3.385939
0.406000, 1.750000, 3.420845
0.377000, 1.739000, 3.438299
0.356000, 1.731000, 3.455752
0.321000, 1.719000, 3.473205
0.299000, 1.710000, 3.473205
0.296000, 1.709000, 3.473205
0.282000, 1.704000, 3.455752
0.273000, 1.700000, 3.438299
0.262000, 1.697000, 3.420845
0.254000, 1.695000, 3.420845
0.244000, 1.692000, 3.403392
0.239000, 1.690000, 3.490659
0.231000, 1.687000, 3.647738
0.233000, 1.688000, 3.839724
0.236000, 1.691000, 4.084070
0.236000, 1.691000, 4.241150
0.236000, 1.691000, 4.468043
0.236000, 1.692000, 4.694936
0.236000, 1.693000, 4.886922
0.237000, 1.690000, 5.113815
0.239000, 1.686000, 5.323254
0.239000, 1.685000, 5.497787
0.241000, 1.683000, 5.759587
0.239000, 1.684000, 5.899213
0.237000, 1.685000, 6.091199
0.234000, 1.685000, 0.017453
0.233000, 1.685000, 0.209440
0.235000, 1.686000, 0.349066
0.236000, 1.686000, 0.680678
0.232000, 1.683000, 0.820305
0.235000, 1.687000, 1.064651
0.235000, 1.685000, 1.274090
0.235000, 1.685000, 1.466077
0.235000, 1.685000, 1.692969
0.234000, 1.688000, 1.902409
0.234000, 1.688000, 2.094395
0.235000, 1.686000, 2.303835
0.233000, 1.688000, 2.513274
0.232000, 1.688000, 2.705260
0.232000, 1.688000, 2.897247
0.235000, 1.688000, 3.054326
0.238000, 1.688000, 3.281219
0.243000, 1.689000, 3.560472
0.243000, 1.689000, 3.560472
0.223000, 1.680000, 3.647738
0.192000, 1.662000, 3.735005
0.170000, 1.647000, 3.787364
0.123000, 1.607000, 3.909538
0.080000, 1.565000, 3.909538
0.030000, 1.518000, 3.909538
-0.064000, 1.428000, 3.892084
-0.099000, 1.396000, 3.874631
-0.109000, 1.386000, 3.874631
-0.120000, 1.377000, 3.874631
-0.137000, 1.362000, 3.874631
-0.147000, 1.353000, 3.874631
-0.154000, 1.346000, 3.892084
-0.162000, 1.338000, 3.892084
-0.165000, 1.336000, 3.892084
-0.173000, 1.328000, 3.892084
-0.179000, 1.322000, 3.944444
-0.188000, 1.312000, 4.101524
-0.193000, 1.304000, 4.310963
-0.191000, 1.311000, 4.537856
-0.191000, 1.314000, 4.729842
-0.190000, 1.312000, 5.009095
-0.189000, 1.309000, 5.201081
-0.188000, 1.308000, 5.375614
-0.189000, 1.308000, 5.619960
-0.190000, 1.309000, 5.794493
-0.192000, 1.310000, 5.969026
-0.197000, 1.311000, 6.178466
-0.198000, 1.311000, 0.104720
-0.198000, 1.311000, 0.349066
-0.198000, 1.311000, 0.506145
-0.199000, 1.311000, 0.698132
-0.200000, 1.310000, 0.907571
-0.198000, 1.314000, 1.151917
-0.198000, 1.314000, 1.361357
-0.198000, 1.314000, 1.570796
-0.198000, 1.316000, 1.762783
-0.198000, 1.316000, 2.007129
-0.199000, 1.319000, 2.181662
-0.199000, 1.320000, 2.391101
-0.199000, 1.320000, 2.583087
-0.198000, 1.319000, 2.757620
-0.194000, 1.318000, 2.949606
-0.192000, 1.318000, 3.159046
-0.191000, 1.318000, 3.351032
-0.191000, 1.318000, 3.560472
-0.191000, 1.317000, 3.752458
-0.192000, 1.316000, 4.101524
-0.192000, 1.316000, 4.118977
-0.194000, 1.313000, 4.153884
-0.197000, 1.307000, 4.223697
-0.198000, 1.305000, 4.223697
-0.198000, 1.305000, 4.223697
-0.198000, 1.305000, 4.223697
-0.198000, 1.305000, 4.241150
-0.199000, 1.304000, 4.293510
-0.201000, 1.299000, 4.398230
-0.206000, 1.280000, 4.520403
-0.212000, 1.242000, 4.642576
-0.213000, 1.198000, 4.712389
-0.213000, 1.106000, 4.729842
-0.213000, 1.008000, 4.642576
-0.216000, 0.981000, 4.625123
-0.219000, 0.951000, 4.642576
-0.223000, 0.907000, 4.642576
-0.225000, 0.884000, 4.660029
-0.225000, 0.869000, 4.677482
-0.226000, 0.845000, 4.694936
-0.226000, 0.817000, 4.729842
-0.226000, 0.793000, 4.747296
-0.226000, 0.771000, 4.747296
-0.225000, 0.758000, 4.729842
-0.225000, 0.753000, 4.729842
-0.225000, 0.742000, 4.782202
-0.223000, 0.730000, 4.939282
-0.223000, 0.731000, 5.131268
-0.226000, 0.737000, 5.323254
-0.229000, 0.740000, 5.497787
-0.230000, 0.741000, 5.707227
-0.232000, 0.742000, 5.916666
-0.230000, 0.742000, 6.108652
-0.230000, 0.742000, 0.017453
-0.230000, 0.742000, 0.226893
-0.229000, 0.742000, 0.418879
-0.229000, 0.742000, 0.645772
-0.228000, 0.743000, 0.837758
-0.227000, 0.744000, 1.064651
-0.226000, 0.747000, 1.256637
-0.225000, 0.750000, 1.448623
-0.225000, 0.753000, 1.675516
-0.225000, 0.754000, 1.850049
-0.225000, 0.753000, 2.042035
-0.223000, 0.750000, 2.251475
-0.221000, 0.748000, 2.408554
-0.218000, 0.746000, 2.652900
-0.217000, 0.746000, 2.844887
-0.217000, 0.746000, 3.036873
-0.216000, 0.746000, 3.263766
-0.216000, 0.745000, 3.473205
-0.216000, 0.745000, 3.682645
-0.218000, 0.744000, 3.874631
-0.218000, 0.744000, 4.084070
-0.217000, 0.744000, 4.276057
-0.218000, 0.742000, 4.468043
-0.218000, 0.742000, 4.677482
-0.218000, 0.743000, 5.078908
-0.212000, 0.727000, 5.113815
-0.177000, 0.650000, 5.166175
-0.155000, 0.604000, 5.078908
-0.149000, 0.591000, 5.096361
-0.133000, 0.549000, 5.061455
-0.117000, 0.503000, 5.026548
-0.106000, 0.472000, 5.009095
-0.094000, 0.437000, 4.974188
-0.082000, 0.399000, 4.956735
-0.072000, 0.364000, 4.939282
-0.064000, 0.333000, 4.939282
-0.056000, 0.301000, 4.921828
-0.051000, 0.278000, 4.904375
-0.048000, 0.267000, 4.904375
-0.045000, 0.253000, 4.904375
-0.040000, 0.234000, 4.904375
-0.038000, 0.224000, 4.886922
-0.037000, 0.219000, 4.886922
-0.036000, 0.212000, 4.886922
-0.034000, 0.201000, 4.886922
-0.032000, 0.191000, 4.886922
-0.030000, 0.183000, 5.009095
-0.029000, 0.180000, 5.166175
-0.030000, 0.181000, 5.358161
-0.035000, 0.187000, 5.602507
-0.037000, 0.188000, 5.829400
-0.037000, 0.188000, 6.003933
-0.037000, 0.188000, 6.178466
-0.036000, 0.188000, 0.139626
-0.035000, 0.188000, 0.366519
-0.033000, 0.189000, 0.523599
-0.033000, 0.189000, 0.750492
-0.032000, 0.190000, 0.959931
-0.030000, 0.194000, 1.221730
-0.030000, 0.193000, 1.413717
-0.030000, 0.196000, 1.570796
-0.030000, 0.195000, 1.762783
-0.029000, 0.192000, 1.919862
-0.028000, 0.189000, 2.094395
-0.028000, 0.189000, 2.321288
-0.029000, 0.190000, 2.495821
-0.030000, 0.190000, 2.757620
-0.027000, 0.190000, 2.967060
-0.029000, 0.190000, 3.176499
-0.030000, 0.190000, 3.403392
-0.030000, 0.190000, 3.595378
-0.032000, 0.189000, 3.804818
-0.033000, 0.188000, 4.031711
-0.034000, 0.185000, 4.223697
-0.035000, 0.186000, 4.433136
-0.035000, 0.186000, 4.625123
-0.035000, 0.187000, 4.799655
-0.036000, 0.195000, 5.026548
-0.036000, 0.193000, 5.026548
-0.030000, 0.177000, 5.026548
-0.022000, 0.154000, 5.009095
-0.014000, 0.133000, 5.026548
-0.007000, 0.114000, 4.974188
-0.002000, 0.102000, 4.956735
0.001000, 0.090000, 4.939282
0.005000, 0.077000, 4.904375
0.008000, 0.064000, 4.886922
0.011000, 0.049000, 4.869469
0.014000, 0.034000, 4.834562
0.016000, 0.021000, 4.817109
0.017000, 0.009000, 4.799655
0.018000, -0.005000, 4.782202
0.020000, -0.021000, 4.764749
0.021000, -0.036000, 4.782202
0.022000, -0.058000, 4.764749
0.023000, -0.068000, 4.834562
0.024000, -0.072000, 4.991642
0.026000, -0.076000, 5.218534
0.024000, -0.074000, 5.410521
0.020000, -0.070000, 5.637413
0.019000, -0.069000, 5.829400
0.018000, -0.068000, 6.038839
0.017000, -0.068000, 6.230825
0.016000, -0.068000, 0.104720
0.013000, -0.068000, 0.331613
0.012000, -0.068000, 0.506145
0.013000, -0.068000, 0.715585
0.012000, -0.069000, 0.907571
0.014000, -0.066000, 1.117011
0.014000, -0.068000, 1.308997
0.014000, -0.067000, 1.518436
0.014000, -0.065000, 1.727876
0.014000, -0.064000, 1.937315
0.013000, -0.063000, 2.164208
0.012000, -0.061000, 2.373648
0.009000, -0.059000, 2.583087
0.009000, -0.059000, 2.757620
0.010000, -0.059000, 2.967060
0.011000, -0.059000, 3.124139
0.014000, -0.059000, 3.333579
0.017000, -0.059000, 3.543018
0.017000, -0.058000, 3.735005
0.017000, -0.058000, 3.926991
0.017000, -0.058000, 4.118977
0.017000, -0.059000, 4.345870
0.017000, -0.059000, 4.555309
0.017000, -0.062000, 4.764749
0.017000, -0.062000, 4.956735
0.017000, -0.063000, 4.904375
0.017000, -0.064000, 4.607669
0.015000, -0.072000, 4.328417
0.018000, -0.065000, 4.171337
0.013000, -0.071000, 3.979351
0.012000, -0.073000, 3.944444
0.013000, -0.072000, 3.822271
0.012000, -0.072000, 3.735005
-0.003000, -0.082000, 3.630285
-0.033000, -0.094000, 3.525565
-0.102000, -0.118000, 3.455752
-0.183000, -0.145000, 3.455752
-0.281000, -0.177000, 3.473205
-0.349000, -0.202000, 3.490659
-0.381000, -0.215000, 3.473205
-0.402000, -0.223000, 3.455752
-0.427000, -0.232000, 3.455752
-0.450000, -0.241000, 3.438299
-0.463000, -0.246000, 3.438299
-0.475000, -0.251000, 3.438299
-0.483000, -0.253000, 3.438299
-0.489000, -0.255000, 3.438299
-0.491000, -0.256000, 3.438299
-0.492000, -0.256000, 3.420845
-0.500000, -0.258000, 3.403392
-0.512000, -0.261000, 3.385939
-0.521000, -0.264000, 3.420845
-0.526000, -0.265000, 3.525565
-0.528000, -0.266000, 3.700098
-0.528000, -0.266000, 3.944444
-0.525000, -0.263000, 4.188790
-0.525000, -0.263000, 4.345870
-0.525000, -0.263000, 4.502949
-0.525000, -0.263000, 4.747296
-0.525000, -0.263000, 4.991642
-0.525000, -0.263000, 5.166175
-0.525000, -0.263000, 5.393067
-0.524000, -0.264000, 5.585054
-0.524000, -0.264000, 5.811946
-0.525000, -0.264000, 5.986479
-0.529000, -0.263000, 6.195919
-0.529000, -0.263000, 0.104720
-0.528000, -0.263000, 0.244346
-0.528000, -0.263000, 0.453786
-0.528000, -0.263000, 0.663225
-0.528000, -0.263000, 0.855211
-0.526000, -0.259000, 1.134464
-0.524000, -0.254000, 1.308997
-0.524000, -0.253000, 1.518436
-0.524000, -0.253000, 1.727876
-0.524000, -0.253000, 1.902409
-0.524000, -0.253000, 2.094395
-0.524000, -0.253000, 2.286381
-0.523000, -0.253000, 2.495821
-0.520000, -0.255000, 2.722714
-0.518000, -0.256000, 2.932153
-0.515000, -0.256000, 3.159046
-0.516000, -0.256000, 3.333579
-0.515000, -0.256000, 3.630285
-0.516000, -0.256000, 3.595378
-0.519000, -0.259000, 3.019420
-0.506000, -0.264000, 2.303835
-0.518000, -0.248000, 1.937315
-0.519000, -0.243000, 1.640609
-0.519000, -0.250000, 1.361357
-0.520000, -0.250000, 1.221730
-0.519000, -0.247000, 1.064651
-0.519000, -0.247000, 0.959931
-0.519000, -0.247000, 0.907571
-0.515000, -0.243000, 0.785398
-0.497000, -0.227000, 0.645772
-0.473000, -0.212000, 0.558505
-0.420000, -0.181000, 0.523599
-0.332000, -0.130000, 0.523599
-0.254000, -0.081000, 0.541052
-0.202000, -0.050000, 0.541052
-0.187000, -0.040000, 0.541052
-0.161000, -0.025000, 0.523599
-0.132000, -0.009000, 0.523599
-0.117000, 0.002000, 0.506145
-0.098000, 0.014000, 0.488692
-0.082000, 0.024000, 0.471239
-0.071000, 0.030000, 0.471239
-0.060000, 0.036000, 0.453786
-0.048000, 0.042000, 0.436332
-0.038000, 0.047000, 0.436332
-0.024000, 0.055000, 0.558505
-0.021000, 0.057000, 0.698132
-0.020000, 0.058000, 0.907571
-0.021000, 0.057000, 1.117011
-0.021000, 0.054000, 1.361357
-0.021000, 0.055000, 1.570796
-0.022000, 0.058000, 1.780236
-0.022000, 0.059000, 1.989675
-0.022000, 0.060000, 2.129302
-0.021000, 0.058000, 2.303835
-0.019000, 0.056000, 2.513274
-0.017000, 0.055000, 2.687807
-0.018000, 0.055000, 2.967060
-0.018000, 0.055000, 3.159046
-0.018000, 0.055000, 3.368485
-0.016000, 0.055000, 3.577925
-0.019000, 0.054000, 3.717551
-0.021000, 0.052000, 3.944444
-0.021000, 0.052000, 4.136430
-0.021000, 0.053000, 4.328417
-0.020000, 0.055000, 4.607669
-0.020000, 0.051000, 4.799655
-0.021000, 0.054000, 5.026548
-0.021000, 0.055000, 5.218534
-0.021000, 0.055000, 5.358161
-0.024000, 0.058000, 5.567600
-0.026000, 0.060000, 5.742133
-0.026000, 0.060000, 5.934119
-0.027000, 0.060000, 6.178466
-0.028000, 0.060000, 0.104720
-0.029000, 0.060000, 0.314159
-0.026000, 0.061000, 0.488692
-0.024000, 0.063000, 0.837758
-0.019000, 0.069000, 1.117011
-0.017000, 0.056000, 2.024582
-0.020000, 0.060000, 2.338741
-0.027000, 0.067000, 2.548181
-0.024000, 0.066000, 2.792527
-0.019000, 0.064000, 2.984513
-0.020000, 0.064000, 3.071779
-0.020000, 0.064000, 3.176499
-0.020000, 0.064000, 3.298672
-0.023000, 0.064000, 3.403392
-0.047000, 0.055000, 3.508112
-0.094000, 0.034000, 3.612832
-0.141000, 0.009000, 3.647738
-0.238000, -0.045000, 3.647738
-0.309000, -0.085000, 3.630285
-0.339000, -0.101000, 3.630285
-0.423000, -0.145000, 3.630285
-0.472000, -0.173000, 3.630285
-0.475000, -0.174000, 3.630285
-0.487000, -0.181000, 3.630285
-0.505000, -0.192000, 3.612832
-0.512000, -0.196000, 3.630285
-0.516000, -0.198000, 3.665191
-0.522000, -0.202000, 3.822271
-0.522000, -0.202000, 4.031711
-0.521000, -0.199000, 4.293510
-0.521000, -0.198000, 4.415683
-0.520000, -0.197000, 4.660029
-0.520000, -0.196000, 4.834562
-0.520000, -0.193000, 5.061455
-0.521000, -0.190000, 5.218534
-0.522000, -0.190000, 5.410521
-0.523000, -0.189000, 5.619960
-0.523000, -0.189000, 5.864306
-0.522000, -0.189000, 6.073746
-0.522000, -0.189000, 6.265732
-0.521000, -0.189000, 0.191986
-0.520000, -0.189000, 0.366519
-0.518000, -0.188000, 0.523599
-0.516000, -0.187000, 0.733038
-0.516000, -0.187000, 0.977384
-0.515000, -0.184000, 1.221730
-0.514000, -0.183000, 1.413717
-0.514000, -0.181000, 1.605703
-0.514000, -0.182000, 1.797689
-0.513000, -0.186000, 1.989675
-0.512000, -0.187000, 2.129302
-0.510000, -0.189000, 2.408554
-0.510000, -0.189000, 2.600541
-0.510000, -0.189000, 2.792527
-0.510000, -0.189000, 3.019420
-0.510000, -0.189000, 3.211406
-0.511000, -0.189000, 3.438299
-0.515000, -0.191000, 3.822271
-0.515000, -0.191000, 3.822271
-0.528000, -0.202000, 3.822271
-0.568000, -0.238000, 3.926991
-0.597000, -0.269000, 3.961897
-0.625000, -0.299000, 3.979351
-0.673000, -0.351000, 3.996804
-0.701000, -0.382000, 4.014257
-0.726000, -0.412000, 4.014257
-0.759000, -0.452000, 4.031711
-0.780000, -0.478000, 4.049164
-0.796000, -0.500000, 4.049164
-0.825000, -0.538000, 4.066617
-0.835000, -0.553000, 4.084070
-0.847000, -0.569000, 4.084070
-0.863000, -0.592000, 4.084070
-0.878000, -0.613000, 4.101524
-0.880000, -0.617000, 4.101524
-0.883000, -0.621000, 4.223697
-0.886000, -0.628000, 4.450590
-0.886000, -0.623000, 4.660029
-0.886000, -0.617000, 4.817109
-0.886000, -0.614000, 5.009095
-0.886000, -0.615000, 5.218534
-0.886000, -0.615000, 5.393067
-0.885000, -0.615000, 5.602507
-0.886000, -0.615000, 5.811946
-0.884000, -0.615000, 6.056293
-0.882000, -0.615000, 6.265732
-0.881000, -0.615000, 0.174533
-0.879000, -0.615000, 0.383972
-0.879000, -0.615000, 0.610865
-0.874000, -0.611000, 0.820305
-0.872000, -0.608000, 1.012291
-0.872000, -0.608000, 1.239184
-0.872000, -0.609000, 1.396263
-0.872000, -0.612000, 1.588250
-0.872000, -0.614000, 1.780236
-0.872000, -0.614000, 1.972222
-0.871000, -0.616000, 2.199115
-0.871000, -0.616000, 2.373648
-0.869000, -0.617000, 2.617994
-0.868000, -0.618000, 2.844887
-0.871000, -0.618000, 3.036873
-0.870000, -0.618000, 3.246312
-0.870000, -0.618000, 3.438299
-0.869000, -0.617000, 3.647738
-0.870000, -0.618000, 3.857178
-0.871000, -0.619000, 4.066617
-0.871000, -0.618000, 4.276057
-0.871000, -0.618000, 4.310963
-0.870000, -0.617000, 4.415683
-0.870000, -0.616000, 4.502949
-0.872000, -0.631000, 4.590216
-0.875000, -0.661000, 4.660029
-0.875000, -0.703000, 4.747296
-0.872000, -0.747000, 4.834562
-0.860000, -0.827000, 4.869469
-0.846000, -0.918000, 4.817109
-0.844000, -0.933000, 4.799655
-0.841000, -0.970000, 4.782202
-0.835000, -1.032000, 4.782202
-0.832000, -1.069000, 4.782202
-0.831000, -1.082000, 4.782202
-0.829000, -1.098000, 4.782202
-0.828000, -1.120000, 4.764749
-0.827000, -1.133000, 4.747296
-0.827000, -1.145000, 4.747296
-0.826000, -1.155000, 4.747296
-0.826000, -1.160000, 4.782202
-0.825000, -1.171000, 4.921828
